CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-19 00:00,21.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-20 00:00,22,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-23 00:00,21.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-24 00:00,22,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-25 00:00,21,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-26 00:00,17.6,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-27 00:00,20.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-29 00:00,22.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-30 00:00,20.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-05-31 00:00,20.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-01 00:00,18.6,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-02 00:00,19.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-03 00:00,21.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-05 00:00,20.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-06 00:00,19.6,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-07 00:00,19.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-08 00:00,19.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-09 00:00,20,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-10 00:00,21,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-13 00:00,20.6,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-14 00:00,17,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-15 00:00,17.8,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-16 00:00,18,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-17 00:00,18.8,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-20 00:00,19,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-21 00:00,19.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-22 00:00,20.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-23 00:00,21.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-24 00:00,21.6,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-26 00:00,19.6,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-27 00:00,20.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-28 00:00,21.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-06-29 00:00,22.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-05 00:00,21,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-06 00:00,20,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-07 00:00,21,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-08 00:00,18,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-10 00:00,18.6,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-11 00:00,19,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-12 00:00,20.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-13 00:00,21.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-14 00:00,17,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-15 00:00,20,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-17 00:00,19.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-18 00:00,19.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-19 00:00,19.2,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-21 00:00,18,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-22 00:00,19.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-24 00:00,20.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-25 00:00,19.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-26 00:00,22,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-27 00:00,20.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-28 00:00,20.4,50,,900
21206260,C.UNIV.AGROP-UDCA [21206260],4.7986388890,-74.04972222,2570,Climática Ordinaria,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 11 - Cundinamarca-Amazonas,Bogota,"Bogota, D.C",15/12/1988 00:00,,TEMPERATURA,TMX_CON,Temperatura máxima diaria,Diaria,2023-07-29 00:00,19.6,50,,900
